Year,Manufacturing_GVA_CP_£m,Real_GVA_2019Prices_£m,Manufacturing_Output_Index_2019=100
2000,987515,1554656.5320000001,77.9
2001,1031117,1616523.4800000002,81.0
2002,1072157,1674399.012,83.9
2003,1132892,1720300.296,86.2
2004,1189413,1764205.872,88.4
2005,1259906,1796137.2,90.0
2006,1325927,1927853.9279999998,96.6
2007,1390158,1927853.9279999998,96.6
2008,1442023,1917875.388,96.1
2009,1410178,1738261.668,87.1
2010,1449003,1736265.96,87.0
2011,1484323,1728283.128,86.6
2012,1531610,1784162.952,89.4
2013,1589831,1852017.024,92.8
2014,1660753,1921866.804,96.3
2015,1709030,1933841.0520000001,96.9
2016,1774630,1907896.848,95.6
2017,1856764,1939828.176,97.2
2018,1920289,2021652.204,101.3
2019,1995708,2031630.744,101.8
2020,1897155,1995708.0,100.0
2021,2047932,2015665.08,101.0
2022,2266082,2015665.08,101.0
2023,2455260,2015665.08,101.0
2024,2568303,2015665.08,101.0
